timestamp,type,id,message
2026-03-16T19:08:34.966Z,NMEA0183,,"$GPGSV,3,2,9,17,2,269,23,8,40,249,36,12,67,321,49,13,64,284,40*4A"
2026-03-16T19:08:34.966Z,NMEA0183,,"$GPGSV,3,3,9,4,24,35,34*73"
2026-03-16T19:08:34.967Z,NMEA0183,,"$GPVTG,82.2,T,84.7,M,5.7,N,10.6,K,A*15"
2026-03-16T19:08:34.967Z,NMEA0183,,"$IIHDG,82.2,,,2.5,W*0F"
2026-03-16T19:08:34.967Z,NMEA0183,,"$VHW,82.2,T,84.7,M,5.7,N,10.6,K*63"
2026-03-16T19:08:34.967Z,NMEA0183,,"$MTW,18.7,C*1D"
2026-03-16T19:08:34.968Z,NMEA0183,,"$WIMWV,154.1,R,12.8,N,A*19"
2026-03-16T19:08:34.968Z,NMEA0183,,"$WIMWV,154.1,R,12.8,N,A*19"
2026-03-16T19:08:35.967Z,NMEA0183,,"$GPRMC,180835.96,A,4004.4744,N,01501.1378,E,5.6,83.6,160326,2.5,W*70"
2026-03-16T19:08:35.967Z,NMEA0183,,"$GPGGA,180835.96,4004.4744,N,01501.1378,E,1,05,0.9,10.0,M,0.0,M,,*62"
2026-03-16T19:08:35.967Z,NMEA0183,,"$GPGSA,A,3,32,22,11,7,20,,,,,,,,1.8,1.5,2.0*09"
2026-03-16T19:08:35.968Z,NMEA0183,,"$GPGSV,2,1,5,32,73,252,29,22,27,168,28,11,44,135,31,7,69,179,42*70"
2026-03-16T19:08:35.968Z,NMEA0183,,"$GPGSV,2,2,5,20,87,201,32*73"
2026-03-16T19:08:35.968Z,NMEA0183,,"$GPVTG,83.6,T,86.1,M,5.6,N,10.4,K,A*17"
2026-03-16T19:08:35.968Z,NMEA0183,,"$IIHDG,83.6,,,2.5,W*0A"
2026-03-16T19:08:35.969Z,NMEA0183,,"$VHW,83.6,T,86.1,M,5.6,N,10.4,K*61"
2026-03-16T19:08:35.969Z,NMEA0183,,"$MTW,18.7,C*1D"
2026-03-16T19:08:35.969Z,NMEA0183,,"$WIMWV,189.1,R,12.7,N,A*16"
2026-03-16T19:08:35.970Z,NMEA0183,,"$WIMWV,189.1,R,12.7,N,A*16"
2026-03-16T19:08:36.341Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,21.11,C,TempAir*72"
2026-03-16T19:08:36.968Z,NMEA0183,,"$GPRMC,180836.96,A,4004.4746,N,01501.1398,E,5.4,83.4,160326,2.5,W*7F"
2026-03-16T19:08:36.968Z,NMEA0183,,"$GPGGA,180836.96,4004.4746,N,01501.1398,E,1,05,1.8,10.0,M,0.0,M,,*6D"
2026-03-16T19:08:36.969Z,NMEA0183,,"$GPGSA,A,3,23,25,8,28,7,,,,,,,,1.5,1.9,2.4*3B"
2026-03-16T19:08:36.969Z,NMEA0183,,"$GPGSV,2,1,5,23,11,141,41,25,0,110,22,8,59,354,45,28,47,225,29*48"
2026-03-16T19:08:36.969Z,NMEA0183,,"$GPGSV,2,2,5,7,71,203,30*4F"
2026-03-16T19:08:36.969Z,NMEA0183,,"$GPVTG,83.4,T,85.9,M,5.4,N,10.0,K,A*18"
2026-03-16T19:08:36.969Z,NMEA0183,,"$IIHDG,83.4,,,2.5,W*08"
2026-03-16T19:08:36.970Z,NMEA0183,,"$VHW,83.4,T,85.9,M,5.4,N,10.0,K*6E"
2026-03-16T19:08:36.970Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:36.970Z,NMEA0183,,"$WIMWV,196.2,R,9.4,N,A*22"
2026-03-16T19:08:36.971Z,NMEA0183,,"$WIMWV,196.2,R,9.4,N,A*22"
2026-03-16T19:08:37.969Z,NMEA0183,,"$GPRMC,180837.96,A,4004.4748,N,01501.1418,E,5.5,82.5,160326,2.5,W*7E"
2026-03-16T19:08:37.969Z,NMEA0183,,"$GPGGA,180837.96,4004.4748,N,01501.1418,E,1,08,1.3,10.0,M,0.0,M,,*6B"
2026-03-16T19:08:37.969Z,NMEA0183,,"$GPGSA,A,3,23,21,30,2,17,24,19,20,,,,,2.4,0.9,2.1*07"
2026-03-16T19:08:37.969Z,NMEA0183,,"$GPGSV,2,1,8,23,72,327,47,21,88,1,50,30,81,1,26,2,83,174,35*76"
2026-03-16T19:08:37.970Z,NMEA0183,,"$GPGSV,2,2,8,17,44,28,50,24,16,59,30,19,84,39,38,20,26,65,36*43"
2026-03-16T19:08:37.970Z,NMEA0183,,"$GPVTG,82.5,T,85.0,M,5.5,N,10.2,K,A*12"
2026-03-16T19:08:37.970Z,NMEA0183,,"$IIHDG,82.5,,,2.5,W*08"
2026-03-16T19:08:37.970Z,NMEA0183,,"$VHW,82.5,T,85.0,M,5.5,N,10.2,K*64"
2026-03-16T19:08:37.971Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:37.971Z,NMEA0183,,"$WIMWV,159.6,R,14.2,N,A*1F"
2026-03-16T19:08:37.971Z,NMEA0183,,"$WIMWV,159.6,R,14.2,N,A*1F"
2026-03-16T19:08:38.789Z,NMEA0183,,"$IIXDR,P,0.97082,B,Barometer,C,21.09,C,TempAir*71"
2026-03-16T19:08:38.971Z,NMEA0183,,"$GPRMC,180838.96,A,4004.4750,N,01501.1437,E,5.3,84.0,160326,2.5,W*70"
2026-03-16T19:08:38.972Z,NMEA0183,,"$GPGGA,180838.96,4004.4750,N,01501.1437,E,1,10,1.4,10.0,M,0.0,M,,*6E"
2026-03-16T19:08:38.972Z,NMEA0183,,"$GPGSA,A,3,18,14,29,17,13,20,28,19,1,3,,,2.0,1.2,2.3*33"
2026-03-16T19:08:38.972Z,NMEA0183,,"$GPGSV,3,1,10,18,90,301,34,14,29,318,47,29,61,298,50,17,82,195,32*72"
2026-03-16T19:08:38.973Z,NMEA0183,,"$GPGSV,3,2,10,13,25,237,37,20,37,116,24,28,26,296,25,19,86,178,36*71"
2026-03-16T19:08:38.973Z,NMEA0183,,"$GPGSV,3,3,10,1,12,210,47,3,65,278,32*76"
2026-03-16T19:08:38.973Z,NMEA0183,,"$GPVTG,84.0,T,86.5,M,5.3,N,9.9,K,A*22"
2026-03-16T19:08:38.973Z,NMEA0183,,"$IIHDG,84.0,,,2.5,W*0B"
2026-03-16T19:08:38.974Z,NMEA0183,,"$VHW,84.0,T,86.5,M,5.3,N,9.9,K*54"
2026-03-16T19:08:38.974Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:38.974Z,NMEA0183,,"$WIMWV,167.5,R,10.0,N,A*17"
2026-03-16T19:08:38.975Z,NMEA0183,,"$WIMWV,167.5,R,10.0,N,A*17"
2026-03-16T19:08:39.972Z,NMEA0183,,"$GPRMC,180839.96,A,4004.4751,N,01501.1456,E,5.1,83.6,160326,2.5,W*74"
2026-03-16T19:08:39.972Z,NMEA0183,,"$GPGGA,180839.96,4004.4751,N,01501.1456,E,1,08,0.8,10.0,M,0.0,M,,*6D"
2026-03-16T19:08:39.973Z,NMEA0183,,"$GPGSA,A,3,29,7,21,1,11,5,4,18,,,,,2.0,1.4,1.5*37"
2026-03-16T19:08:39.973Z,NMEA0183,,"$GPGSV,2,1,8,29,8,323,29,7,59,46,21,21,45,329,41,1,29,308,32*4D"
2026-03-16T19:08:39.973Z,NMEA0183,,"$GPGSV,2,2,8,11,35,239,27,5,62,264,28,4,7,14,44,18,52,114,21*4E"
2026-03-16T19:08:39.973Z,NMEA0183,,"$GPVTG,83.6,T,86.1,M,5.1,N,9.5,K,A*29"
2026-03-16T19:08:39.974Z,NMEA0183,,"$IIHDG,83.6,,,2.5,W*0A"
2026-03-16T19:08:39.974Z,NMEA0183,,"$VHW,83.6,T,86.1,M,5.1,N,9.5,K*5F"
2026-03-16T19:08:39.975Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:39.975Z,NMEA0183,,"$WIMWV,144.9,R,10.3,N,A*19"
2026-03-16T19:08:39.975Z,NMEA0183,,"$WIMWV,144.9,R,10.3,N,A*19"
2026-03-16T19:08:40.973Z,NMEA0183,,"$GPRMC,180840.97,A,4004.4753,N,01501.1475,E,5.1,84.6,160326,2.5,W*7F"
2026-03-16T19:08:40.974Z,NMEA0183,,"$GPGGA,180840.97,4004.4753,N,01501.1475,E,1,11,0.8,10.0,M,0.0,M,,*69"
2026-03-16T19:08:40.974Z,NMEA0183,,"$GPGSA,A,3,11,31,17,19,13,21,18,4,12,24,7,,1.5,1.2,0.9*3E"
2026-03-16T19:08:40.974Z,NMEA0183,,"$GPGSV,3,1,11,11,63,225,41,31,33,306,38,17,5,271,23,19,72,136,23*4C"
2026-03-16T19:08:40.975Z,NMEA0183,,"$GPGSV,3,2,11,13,58,113,24,21,44,254,46,18,54,253,31,4,17,122,45*4C"
2026-03-16T19:08:40.975Z,NMEA0183,,"$GPGSV,3,3,11,12,62,220,23,24,1,108,22,7,69,64,40*7F"
2026-03-16T19:08:40.976Z,NMEA0183,,"$GPVTG,84.6,T,87.1,M,5.1,N,9.5,K,A*2F"
2026-03-16T19:08:40.976Z,NMEA0183,,"$IIHDG,84.6,,,2.5,W*0D"
2026-03-16T19:08:40.976Z,NMEA0183,,"$VHW,84.6,T,87.1,M,5.1,N,9.5,K*59"
2026-03-16T19:08:40.977Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:40.977Z,NMEA0183,,"$WIMWV,194.6,R,10.1,N,A*19"
2026-03-16T19:08:40.977Z,NMEA0183,,"$WIMWV,194.6,R,10.1,N,A*19"
2026-03-16T19:08:41.533Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,21.07,C,TempAir*75"
2026-03-16T19:08:41.975Z,NMEA0183,,"$GPRMC,180841.97,A,4004.4754,N,01501.1494,E,5.2,82.9,160326,2.5,W*7C"
2026-03-16T19:08:41.975Z,NMEA0183,,"$GPGGA,180841.97,4004.4754,N,01501.1494,E,1,05,1.0,10.0,M,0.0,M,,*6C"
2026-03-16T19:08:41.975Z,NMEA0183,,"$GPGSA,A,3,21,12,17,22,10,,,,,,,,1.7,1.3,1.8*38"
2026-03-16T19:08:41.976Z,NMEA0183,,"$GPGSV,2,1,5,21,63,339,31,12,4,1,42,17,71,215,26,22,74,292,39*70"
2026-03-16T19:08:41.976Z,NMEA0183,,"$GPGSV,2,2,5,10,65,306,45*7A"
2026-03-16T19:08:41.976Z,NMEA0183,,"$GPVTG,82.9,T,85.4,M,5.2,N,9.6,K,A*21"
2026-03-16T19:08:41.976Z,NMEA0183,,"$IIHDG,82.9,,,2.5,W*04"
2026-03-16T19:08:41.977Z,NMEA0183,,"$VHW,82.9,T,85.4,M,5.2,N,9.6,K*57"
2026-03-16T19:08:41.977Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:41.977Z,NMEA0183,,"$WIMWV,179.1,R,15.3,N,A*1A"
2026-03-16T19:08:41.978Z,NMEA0183,,"$WIMWV,179.1,R,15.3,N,A*1A"
2026-03-16T19:08:42.976Z,NMEA0183,,"$GPRMC,180842.97,A,4004.4756,N,01501.1512,E,5.3,84.8,160326,2.5,W*74"
2026-03-16T19:08:42.977Z,NMEA0183,,"$GPGGA,180842.97,4004.4756,N,01501.1512,E,1,12,1.0,10.0,M,0.0,M,,*64"
2026-03-16T19:08:42.977Z,NMEA0183,,"$GPGSA,A,3,27,30,6,8,16,3,18,25,13,15,11,20,1.1,1.9,1.4*09"
2026-03-16T19:08:42.977Z,NMEA0183,,"$GPGSV,3,1,12,27,66,168,24,30,80,205,30,6,28,251,20,8,67,249,50*70"
2026-03-16T19:08:42.978Z,NMEA0183,,"$GPGSV,3,2,12,16,17,236,27,3,18,140,35,18,49,253,21,25,9,270,22*79"
2026-03-16T19:08:42.978Z,NMEA0183,,"$GPGSV,3,3,12,13,4,199,50,15,1,24,31,11,59,232,46,20,84,31,29*73"
2026-03-16T19:08:42.978Z,NMEA0183,,"$GPVTG,84.8,T,87.3,M,5.3,N,9.8,K,A*2C"
2026-03-16T19:08:42.979Z,NMEA0183,,"$IIHDG,84.8,,,2.5,W*03"
2026-03-16T19:08:42.979Z,NMEA0183,,"$VHW,84.8,T,87.3,M,5.3,N,9.8,K*5A"
2026-03-16T19:08:42.979Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:42.979Z,NMEA0183,,"$WIMWV,196.5,R,13.2,N,A*18"
2026-03-16T19:08:42.980Z,NMEA0183,,"$WIMWV,196.5,R,13.2,N,A*18"
2026-03-16T19:08:43.977Z,NMEA0183,,"$GPRMC,180843.97,A,4004.4757,N,01501.1531,E,5.2,86.4,160326,2.5,W*7A"
2026-03-16T19:08:43.977Z,NMEA0183,,"$GPGGA,180843.97,4004.4757,N,01501.1531,E,1,05,1.1,10.0,M,0.0,M,,*62"
2026-03-16T19:08:43.977Z,NMEA0183,,"$GPGSA,A,3,23,18,4,28,26,,,,,,,,2.4,1.9,1.6*09"
2026-03-16T19:08:43.978Z,NMEA0183,,"$GPGSV,2,1,5,23,72,152,33,18,15,314,30,4,48,199,44,28,35,56,49*4E"
2026-03-16T19:08:43.978Z,NMEA0183,,"$GPGSV,2,2,5,26,13,52,25*4A"
2026-03-16T19:08:43.978Z,NMEA0183,,"$GPVTG,86.4,T,88.9,M,5.2,N,9.7,K,A*29"
2026-03-16T19:08:43.978Z,NMEA0183,,"$IIHDG,86.4,,,2.5,W*0D"
2026-03-16T19:08:43.978Z,NMEA0183,,"$VHW,86.4,T,88.9,M,5.2,N,9.7,K*5F"
2026-03-16T19:08:43.979Z,NMEA0183,,"$MTW,18.5,C*1F"
2026-03-16T19:08:43.979Z,NMEA0183,,"$WIMWV,144.1,R,13.7,N,A*16"
2026-03-16T19:08:43.979Z,NMEA0183,,"$WIMWV,144.1,R,13.7,N,A*16"
2026-03-16T19:08:44.028Z,NMEA0183,,"$IIXDR,P,0.97095,B,Barometer,C,21.09,C,TempAir*77"
2026-03-16T19:08:44.978Z,NMEA0183,,"$GPRMC,180844.97,A,4004.4758,N,01501.1550,E,5.4,84.5,160326,2.5,W*70"
2026-03-16T19:08:44.978Z,NMEA0183,,"$GPGGA,180844.97,4004.4758,N,01501.1550,E,1,12,1.2,10.0,M,0.0,M,,*68"
2026-03-16T19:08:44.978Z,NMEA0183,,"$GPGSA,A,3,17,1,7,15,25,27,29,21,10,13,31,20,2.4,1.7,2.1*3C"
2026-03-16T19:08:44.979Z,NMEA0183,,"$GPGSV,3,1,12,17,6,277,22,1,80,16,25,7,80,88,48,15,73,51,23*75"
2026-03-16T19:08:44.979Z,NMEA0183,,"$GPGSV,3,2,12,25,11,75,42,27,5,196,37,29,66,81,50,21,30,11,26*71"
2026-03-16T19:08:44.979Z,NMEA0183,,"$GPGSV,3,3,12,10,86,135,21,13,37,109,24,31,86,327,46,20,63,211,35*72"
2026-03-16T19:08:44.979Z,NMEA0183,,"$GPVTG,84.5,T,87.0,M,5.4,N,10.0,K,A*15"
2026-03-16T19:08:44.980Z,NMEA0183,,"$IIHDG,84.5,,,2.5,W*0E"
2026-03-16T19:08:44.980Z,NMEA0183,,"$VHW,84.5,T,87.0,M,5.4,N,10.0,K*63"
2026-03-16T19:08:44.980Z,NMEA0183,,"$MTW,18.5,C*1F"
2026-03-16T19:08:44.980Z,NMEA0183,,"$WIMWV,184.1,R,12.0,N,A*1C"
2026-03-16T19:08:44.981Z,NMEA0183,,"$WIMWV,184.1,R,12.0,N,A*1C"
2026-03-16T19:08:45.980Z,NMEA0183,,"$GPRMC,180845.97,A,4004.4760,N,01501.1570,E,5.3,84.2,160326,2.5,W*78"
2026-03-16T19:08:45.981Z,NMEA0183,,"$GPGGA,180845.97,4004.4760,N,01501.1570,E,1,11,1.5,10.0,M,0.0,M,,*64"
2026-03-16T19:08:45.981Z,NMEA0183,,"$GPGSA,A,3,21,31,12,28,29,6,1,7,13,2,32,,2.4,1.8,2.1*3C"
2026-03-16T19:08:45.981Z,NMEA0183,,"$GPGSV,3,1,11,21,51,261,47,31,64,334,44,12,88,109,47,28,4,72,27*78"
2026-03-16T19:08:45.982Z,NMEA0183,,"$GPGSV,3,2,11,29,33,301,28,6,75,279,46,1,28,80,44,7,65,184,50*7E"
2026-03-16T19:08:45.982Z,NMEA0183,,"$GPGSV,3,3,11,13,88,152,36,2,41,11,23,32,25,33,36*7D"
2026-03-16T19:08:45.982Z,NMEA0183,,"$GPVTG,84.2,T,86.7,M,5.3,N,9.8,K,A*23"
2026-03-16T19:08:45.983Z,NMEA0183,,"$IIHDG,84.2,,,2.5,W*09"
2026-03-16T19:08:45.983Z,NMEA0183,,"$VHW,84.2,T,86.7,M,5.3,N,9.8,K*55"
2026-03-16T19:08:45.983Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:45.984Z,NMEA0183,,"$WIMWV,151.8,R,10.8,N,A*17"
2026-03-16T19:08:45.984Z,NMEA0183,,"$WIMWV,151.8,R,10.8,N,A*17"
2026-03-16T19:08:46.771Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,21.07,C,TempAir*75"
2026-03-16T19:08:46.980Z,NMEA0183,,"$GPRMC,180846.97,A,4004.4761,N,01501.1589,E,5.4,84.8,160326,2.5,W*71"
2026-03-16T19:08:46.980Z,NMEA0183,,"$GPGGA,180846.97,4004.4761,N,01501.1589,E,1,12,1.4,10.0,M,0.0,M,,*62"
2026-03-16T19:08:46.981Z,NMEA0183,,"$GPGSA,A,3,27,10,8,28,2,18,32,1,29,19,14,24,1.3,0.7,2.2*0A"
2026-03-16T19:08:46.981Z,NMEA0183,,"$GPGSV,3,1,12,27,62,195,36,10,72,292,30,8,11,357,49,28,87,231,20*4C"
2026-03-16T19:08:46.981Z,NMEA0183,,"$GPGSV,3,2,12,2,37,162,25,18,9,104,34,32,60,336,21,1,55,288,49*41"
2026-03-16T19:08:46.981Z,NMEA0183,,"$GPGSV,3,3,12,29,38,96,21,19,30,24,36,14,44,298,46,24,27,170,47*7C"
2026-03-16T19:08:46.982Z,NMEA0183,,"$GPVTG,84.8,T,87.3,M,5.4,N,10.0,K,A*1B"
2026-03-16T19:08:46.982Z,NMEA0183,,"$IIHDG,84.8,,,2.5,W*03"
2026-03-16T19:08:46.982Z,NMEA0183,,"$VHW,84.8,T,87.3,M,5.4,N,10.0,K*6D"
2026-03-16T19:08:46.982Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:46.983Z,NMEA0183,,"$WIMWV,165.1,R,12.1,N,A*12"
2026-03-16T19:08:46.983Z,NMEA0183,,"$WIMWV,165.1,R,12.1,N,A*12"
2026-03-16T19:08:47.981Z,NMEA0183,,"$GPRMC,180847.97,A,4004.4763,N,01501.1608,E,5.5,85.5,160326,2.5,W*75"
2026-03-16T19:08:47.982Z,NMEA0183,,"$GPGGA,180847.97,4004.4763,N,01501.1608,E,1,05,1.3,10.0,M,0.0,M,,*6A"
2026-03-16T19:08:47.982Z,NMEA0183,,"$GPGSA,A,3,4,17,15,16,21,,,,,,,,1.8,1.9,1.2*02"
2026-03-16T19:08:47.982Z,NMEA0183,,"$GPGSV,2,1,5,4,38,1,36,17,38,46,28,15,70,65,23,16,37,294,46*7E"
2026-03-16T19:08:47.983Z,NMEA0183,,"$GPGSV,2,2,5,21,52,294,28*7D"
2026-03-16T19:08:47.983Z,NMEA0183,,"$GPVTG,85.5,T,88.0,M,5.5,N,10.3,K,A*19"
2026-03-16T19:08:47.983Z,NMEA0183,,"$IIHDG,85.5,,,2.5,W*0F"
2026-03-16T19:08:47.983Z,NMEA0183,,"$VHW,85.5,T,88.0,M,5.5,N,10.3,K*6F"
2026-03-16T19:08:47.984Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:47.984Z,NMEA0183,,"$WIMWV,146.3,R,10.9,N,A*1B"
2026-03-16T19:08:47.985Z,NMEA0183,,"$WIMWV,146.3,R,10.9,N,A*1B"
2026-03-16T19:08:48.982Z,NMEA0183,,"$GPRMC,180848.98,A,4004.4764,N,01501.1628,E,5.7,86.5,160326,2.5,W*71"
2026-03-16T19:08:48.983Z,NMEA0183,,"$GPGGA,180848.98,4004.4764,N,01501.1628,E,1,06,1.0,10.0,M,0.0,M,,*6F"
2026-03-16T19:08:48.983Z,NMEA0183,,"$GPGSA,A,3,19,5,27,22,8,17,,,,,,,1.8,1.1,2.5*3A"
2026-03-16T19:08:48.983Z,NMEA0183,,"$GPGSV,2,1,6,19,39,121,43,5,16,337,27,27,90,93,30,22,73,304,22*4D"
2026-03-16T19:08:48.984Z,NMEA0183,,"$GPGSV,2,2,6,8,44,89,23,17,75,257,40*47"
2026-03-16T19:08:48.984Z,NMEA0183,,"$GPVTG,86.5,T,89.0,M,5.7,N,10.5,K,A*1F"
2026-03-16T19:08:48.984Z,NMEA0183,,"$IIHDG,86.5,,,2.5,W*0C"
2026-03-16T19:08:48.985Z,NMEA0183,,"$VHW,86.5,T,89.0,M,5.7,N,10.5,K*69"
2026-03-16T19:08:48.985Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:48.985Z,NMEA0183,,"$WIMWV,192.5,R,15.0,N,A*18"
2026-03-16T19:08:48.986Z,NMEA0183,,"$WIMWV,192.5,R,15.0,N,A*18"
2026-03-16T19:08:49.454Z,NMEA0183,,"$IIXDR,P,0.97082,B,Barometer,C,21.05,C,TempAir*7D"
2026-03-16T19:08:49.984Z,NMEA0183,,"$GPRMC,180849.98,A,4004.4765,N,01501.1649,E,5.7,88.1,160326,2.5,W*7C"
2026-03-16T19:08:49.984Z,NMEA0183,,"$GPGGA,180849.98,4004.4765,N,01501.1649,E,1,12,1.8,10.0,M,0.0,M,,*65"
2026-03-16T19:08:49.984Z,NMEA0183,,"$GPGSA,A,3,30,11,22,31,28,12,27,23,32,26,15,13,2.1,0.8,1.1*36"
2026-03-16T19:08:49.985Z,NMEA0183,,"$GPGSV,3,1,12,30,44,225,45,11,36,179,34,22,10,250,50,31,84,39,41*40"
2026-03-16T19:08:49.985Z,NMEA0183,,"$GPGSV,3,2,12,28,55,186,29,12,12,4,25,27,31,299,34,23,36,250,22*77"
2026-03-16T19:08:49.985Z,NMEA0183,,"$GPGSV,3,3,12,32,77,182,42,26,37,39,47,15,28,93,25,13,17,113,25*7C"
2026-03-16T19:08:49.985Z,NMEA0183,,"$GPVTG,88.1,T,90.6,M,5.7,N,10.5,K,A*1B"
2026-03-16T19:08:49.986Z,NMEA0183,,"$IIHDG,88.1,,,2.5,W*06"
2026-03-16T19:08:49.986Z,NMEA0183,,"$VHW,88.1,T,90.6,M,5.7,N,10.5,K*6D"
2026-03-16T19:08:49.986Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:49.987Z,NMEA0183,,"$WIMWV,170.5,R,14.5,N,A*10"
2026-03-16T19:08:49.987Z,NMEA0183,,"$WIMWV,170.5,R,14.5,N,A*10"
2026-03-16T19:08:50.985Z,NMEA0183,,"$GPRMC,180850.98,A,4004.4765,N,01501.1670,E,5.8,86.4,160326,2.5,W*7A"
2026-03-16T19:08:50.986Z,NMEA0183,,"$GPGGA,180850.98,4004.4765,N,01501.1670,E,1,09,1.2,10.0,M,0.0,M,,*67"
2026-03-16T19:08:50.986Z,NMEA0183,,"$GPGSA,A,3,15,2,21,27,3,26,4,9,8,,,,2.0,1.5,1.4*03"
2026-03-16T19:08:50.986Z,NMEA0183,,"$GPGSV,3,1,9,15,34,321,36,2,36,213,43,21,67,189,21,27,86,94,29*48"
2026-03-16T19:08:50.986Z,NMEA0183,,"$GPGSV,3,2,9,3,85,109,26,26,8,318,41,4,49,65,33,9,39,343,49*70"
2026-03-16T19:08:50.987Z,NMEA0183,,"$GPGSV,3,3,9,8,34,220,47*4C"
2026-03-16T19:08:50.987Z,NMEA0183,,"$GPVTG,86.4,T,88.9,M,5.8,N,10.7,K,A*1B"
2026-03-16T19:08:50.987Z,NMEA0183,,"$IIHDG,86.4,,,2.5,W*0D"
2026-03-16T19:08:50.987Z,NMEA0183,,"$VHW,86.4,T,88.9,M,5.8,N,10.7,K*6D"
2026-03-16T19:08:50.988Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:50.988Z,NMEA0183,,"$WIMWV,146.1,R,12.5,N,A*17"
2026-03-16T19:08:50.988Z,NMEA0183,,"$WIMWV,146.1,R,12.5,N,A*17"
2026-03-16T19:08:51.760Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,21.04,C,TempAir*76"
2026-03-16T19:08:51.986Z,NMEA0183,,"$GPRMC,180851.98,A,4004.4766,N,01501.1690,E,5.8,87.5,160326,2.5,W*76"
2026-03-16T19:08:51.987Z,NMEA0183,,"$GPGGA,180851.98,4004.4766,N,01501.1690,E,1,11,1.4,10.0,M,0.0,M,,*64"
2026-03-16T19:08:51.987Z,NMEA0183,,"$GPGSA,A,3,18,15,8,22,26,13,17,25,14,28,16,,1.0,0.7,1.0*0F"
2026-03-16T19:08:51.987Z,NMEA0183,,"$GPGSV,3,1,11,18,35,66,38,15,90,264,36,8,71,1,47,22,27,106,31*7B"
2026-03-16T19:08:51.988Z,NMEA0183,,"$GPGSV,3,2,11,26,71,12,21,13,66,257,21,17,80,114,38,25,58,140,48*49"
2026-03-16T19:08:51.988Z,NMEA0183,,"$GPGSV,3,3,11,14,41,45,40,28,14,317,21,16,79,344,35*79"
2026-03-16T19:08:51.988Z,NMEA0183,,"$GPVTG,87.5,T,90.0,M,5.8,N,10.7,K,A*1B"
2026-03-16T19:08:51.988Z,NMEA0183,,"$IIHDG,87.5,,,2.5,W*0D"
2026-03-16T19:08:51.989Z,NMEA0183,,"$VHW,87.5,T,90.0,M,5.8,N,10.7,K*6D"
2026-03-16T19:08:51.989Z,NMEA0183,,"$MTW,18.6,C*1C"
2026-03-16T19:08:51.989Z,NMEA0183,,"$WIMWV,161.5,R,9.1,N,A*28"
2026-03-16T19:08:51.989Z,NMEA0183,,"$WIMWV,161.5,R,9.1,N,A*28"
2026-03-16T19:08:52.987Z,NMEA0183,,"$GPRMC,180852.98,A,4004.4767,N,01501.1711,E,5.7,89.5,160326,2.5,W*7D"
2026-03-16T19:08:52.988Z,NMEA0183,,"$GPGGA,180852.98,4004.4767,N,01501.1711,E,1,06,1.9,10.0,M,0.0,M,,*65"
2026-03-16T19:08:52.988Z,NMEA0183,,"$GPGSA,A,3,11,8,3,17,18,25,,,,,,,2.5,1.4,1.8*3A"
2026-03-16T19:08:52.988Z,NMEA0183,,"$GPGSV,2,1,6,11,61,272,35,8,62,99,23,3,50,269,37,17,43,250,31*7C"
2026-03-16T19:08:52.988Z,NMEA0183,,"$GPGSV,2,2,6,18,34,45,21,25,8,88,30*7F"
2026-03-16T19:08:52.989Z,NMEA0183,,"$GPVTG,89.5,T,92.0,M,5.7,N,10.5,K,A*1A"
2026-03-16T19:08:52.989Z,NMEA0183,,"$IIHDG,89.5,,,2.5,W*03"
2026-03-16T19:08:52.989Z,NMEA0183,,"$VHW,89.5,T,92.0,M,5.7,N,10.5,K*6C"
2026-03-16T19:08:52.990Z,NMEA0183,,"$MTW,18.7,C*1D"
2026-03-16T19:08:52.990Z,NMEA0183,,"$WIMWV,183.1,R,13.2,N,A*18"
2026-03-16T19:08:52.990Z,NMEA0183,,"$WIMWV,183.1,R,13.2,N,A*18"
2026-03-16T19:08:53.988Z,NMEA0183,,"$GPRMC,180853.98,A,4004.4767,N,01501.1732,E,5.8,90.5,160326,2.5,W*7A"
2026-03-16T19:08:53.989Z,NMEA0183,,"$GPGGA,180853.98,4004.4767,N,01501.1732,E,1,09,2.0,10.0,M,0.0,M,,*60"
2026-03-16T19:08:53.989Z,NMEA0183,,"$GPGSA,A,3,25,6,7,22,16,4,15,28,19,,,,1.1,1.9,1.4*0C"
